USDT/BUSD/STMX,10-May-2022 02:14:57.223602,BUY_SELL_SELL, STMX/USDT, 0.01041, 4.7115635,STMX/BUSD, 0.01048, 452.59976, BUSD/USDT, 1.0003, 4.73850223,4.7115635, 4.73992378, True,-0.30650997161865234
USDT/BUSD/HNT,10-May-2022 02:14:57.549973,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,HNT/BUSD, 11.05, 99.980004, HNT/USDT, 11.1, 9.0389162,100, 100.23163785, True,-0.32465314865112305
USDT/BUSD/HNT,10-May-2022 02:14:57.882014,BUY_SELL_SELL, HNT/USDT, 11.09, 100,HNT/BUSD, 11.11, 9.00811542, BUSD/USDT, 1.0003, 99.98008216,100, 100.01007618, True,-0.32904720306396484
USDT/BUSD/FTT,10-May-2022 02:14:58.205991,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,FTT/BUSD, 30.14, 99.980004, FTT/USDT, 30.19, 3.31386941,100, 99.94567177, False,-0.3218882083892822
USDT/BUSD/FTT,10-May-2022 02:14:58.556607,BUY_SELL_SELL, FTT/USDT, 30.16, 100,FTT/BUSD, 30.19, 3.31233422, BUSD/USDT, 1.0003, 99.89937073,100, 99.92934054, False,-0.34962034225463867
USDT/BUSD/DOCK,10-May-2022 02:14:58.890667,BUY_BUY_SELL, BUSD/USDT, 1.0002, 11.94214795,DOCK/BUSD, 0.02163, 11.93976, DOCK/USDT, 0.02176, 551.448,11.94214795, 11.98750897, True,-0.332064151763916
USDT/BUSD/DOCK,10-May-2022 02:14:59.196596,BUY_SELL_SELL, DOCK/USDT, 0.02174, 0.26209048,DOCK/BUSD, 0.02184, 12.055679999999999, BUSD/USDT, 1.0003, 0.26303275,0.26209048, 0.26311166, False,-0.30393266677856445
USDT/BUSD/ERN,10-May-2022 02:14:59.510605,BUY_BUY_SELL, BUSD/USDT, 1.0002, 84.02600184,ERN/BUSD, 2.684, 84.0092, ERN/USDT, 2.71, 31.2687,84.02600184, 84.65343882, True,-0.314039945602417
USDT/BUSD/ERN,10-May-2022 02:14:59.819407,BUY_SELL_SELL, ERN/USDT, 2.702, 100,ERN/BUSD, 2.723, 36.97261288, BUSD/USDT, 1.0003, 100.57574845,100, 100.60592117, True,-0.3077993392944336
USDT/BUSD/KLAY,10-May-2022 02:15:00.168876,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,KLAY/BUSD, 0.489, 99.980004, KLAY/USDT, 0.491, 204.2536278,100, 100.18824272, True,-0.34850335121154785
USDT/BUSD/KLAY,10-May-2022 02:15:00.478230,BUY_SELL_SELL, KLAY/USDT, 0.49, 100,KLAY/BUSD, 0.492, 203.87755102, BUSD/USDT, 1.0003, 100.20744734,100, 100.23750957, True,-0.30692148208618164
USDT/BUSD/UTK,10-May-2022 02:15:00.794100,BUY_BUY_SELL, BUSD/USDT, 1.0002, 1.676577,UTK/BUSD, 0.1489, 1.67624175, UTK/USDT, 0.1501, 11.2575,1.676577, 1.688061, True,-0.31431031227111816
USDT/BUSD/UTK,10-May-2022 02:15:01.104836,BUY_SELL_SELL, UTK/USDT, 0.1497, 9.26996292,UTK/BUSD, 0.1503, 61.92359999999999, BUSD/USDT, 1.0003, 9.29780996,9.26996292, 9.3005993, True,-0.31073808670043945
USDT/BUSD/IOTX,10-May-2022 02:15:01.414233,BUY_BUY_SELL, BUSD/USDT, 1.0002, 4.08473782,IOTX/BUSD, 0.03868, 4.08392104, IOTX/USDT, 0.03876, 105.58224000000001,4.08473782, 4.08827525, False,-0.3084275722503662
USDT/BUSD/IOTX,10-May-2022 02:15:01.732521,BUY_SELL_SELL, IOTX/USDT, 0.03869, 5.98208762,IOTX/BUSD, 0.03878, 154.61586, BUSD/USDT, 1.0003, 5.99000705,5.98208762, 5.99180405, False,-0.31632304191589355
USDT/BUSD/BOND,10-May-2022 02:15:02.373091,BUY_SELL_SELL, BOND/USDT, 5.7, 100,BOND/BUSD, 5.73, 17.52631579, BUSD/USDT, 1.0003, 100.32536369,100, 100.3554613, True,-0.3144831657409668
USDT/BUSD/MLN,10-May-2022 02:15:02.738705,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,MLN/BUSD, 37.5, 99.980004, MLN/USDT, 37.7, 2.66346731,100, 100.31230487, True,-0.3637712001800537
USDT/BUSD/MLN,10-May-2022 02:15:03.067138,BUY_SELL_SELL, MLN/USDT, 37.5, 100,MLN/BUSD, 37.8, 2.664, BUSD/USDT, 1.0003, 100.5985008,100, 100.62868035, True,-0.3269031047821045
USDT/BUSD/LTO,10-May-2022 02:15:03.412105,BUY_BUY_SELL, BUSD/USDT, 1.0002, 53.85073849,LTO/BUSD, 0.1318, 53.8399705, LTO/USDT, 0.1325, 408.4975,53.85073849, 54.07179283, True,-0.34349799156188965
USDT/BUSD/LTO,10-May-2022 02:15:03.739827,BUY_SELL_SELL, LTO/USDT, 0.1323, 8.94543804,LTO/BUSD, 0.1331, 67.6148, BUSD/USDT, 1.0003, 8.99053035,8.94543804, 8.99322751, True,-0.32646894454956055
USDT/BUSD/ADX,10-May-2022 02:15:04.050133,BUY_BUY_SELL, BUSD/USDT, 1.0002, 44.82440309,ADX/BUSD, 0.2726, 44.81544, ADX/USDT, 0.274, 164.4,44.82440309, 45.0005544, True,-0.3093526363372803
USDT/BUSD/ADX,10-May-2022 02:15:04.375715,BUY_SELL_SELL, ADX/USDT, 0.2724, 33.68694528,ADX/BUSD, 0.2736, 123.66720000000001, BUSD/USDT, 1.0003, 33.80151057,33.68694528, 33.81165102, True,-0.3051121234893799
USDT/BUSD/QUICK,10-May-2022 02:15:04.717262,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,QUICK/BUSD, 101.4, 99.980004, QUICK/USDT, 101.8, 0.98501009,100, 100.17375313, True,-0.3395857810974121
USDT/BUSD/QUICK,10-May-2022 02:15:05.031504,BUY_SELL_SELL, QUICK/USDT, 101.6, 100,QUICK/BUSD, 102.0, 0.98326772, BUSD/USDT, 1.0003, 100.19301413,100, 100.22307203, True,-0.31224560737609863
USDT/BUSD/C98,10-May-2022 02:15:05.333755,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,C98/BUSD, 0.809, 99.980004, C98/USDT, 0.812, 123.4610927,100, 100.15015686, True,-0.3021814823150635
USDT/BUSD/C98,10-May-2022 02:15:05.660563,BUY_SELL_SELL, C98/USDT, 0.81, 100,C98/BUSD, 0.812, 123.33333333, BUSD/USDT, 1.0003, 100.04651999,100, 100.07653395, True,-0.32603979110717773
USDT/BUSD/CLV,10-May-2022 02:15:05.970420,BUY_BUY_SELL, BUSD/USDT, 1.0002, 19.9994791,CLV/BUSD, 0.2, 19.99548, CLV/USDT, 0.201, 99.9774,19.9994791, 20.07536194, True,-0.30826830863952637
USDT/BUSD/CLV,10-May-2022 02:15:06.275906,BUY_SELL_SELL, CLV/USDT, 0.2, 6.63368,CLV/BUSD, 0.202, 33.1684, BUSD/USDT, 1.0003, 6.69331678,6.63368, 6.69532478, True,-0.3039436340332031
USDT/BUSD/QNT,10-May-2022 02:15:06.613223,BUY_BUY_SELL, BUSD/USDT, 1.0002, 35.55731004,QNT/BUSD, 75.8, 35.5502, QNT/USDT, 76.0, 0.468531,35.55731004, 35.57274764, True,-0.3353233337402344
USDT/BUSD/QNT,10-May-2022 02:15:06.925560,BUY_SELL_SELL, QNT/USDT, 75.6, 100,QNT/BUSD, 76.0, 1.32142857, BUSD/USDT, 1.0003, 100.32814275,100, 100.35824119, True,-0.31162524223327637
USDT/BUSD/FLOW,10-May-2022 02:15:07.250156,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,FLOW/BUSD, 3.36, 99.980004, FLOW/USDT, 3.37, 29.72619762,100, 100.07710869, True,-0.32422947883605957
USDT/BUSD/FLOW,10-May-2022 02:15:07.597290,BUY_SELL_SELL, FLOW/USDT, 3.36, 100,FLOW/BUSD, 3.38, 29.73214286, BUSD/USDT, 1.0003, 100.39414823,100, 100.42426647, True,-0.3461344242095947
USDT/BUSD/XEC,10-May-2022 02:15:07.941691,BUY_BUY_SELL, BUSD/USDT, 1.0002, 0.01281986,XEC/BUSD, 5.308e-05, 0.0128173, XEC/USDT, 5.323e-05, 241.47134770999997,0.01281986, 0.01284067, False,-0.3414113521575928
USDT/BUSD/XEC,10-May-2022 02:15:08.257662,BUY_SELL_SELL, XEC/USDT, 5.307e-05, 0.00233868,XEC/BUSD, 5.318e-05, 44.06792608, BUSD/USDT, 1.0003, 0.00234119,0.00233868, 0.00234189, False,-0.3149752616882324
USDT/BUSD/MINA,10-May-2022 02:15:08.622228,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,MINA/BUSD, 1.366, 99.980004, MINA/USDT, 1.369, 73.11861201,100, 99.99928046, False,-0.3635683059692383
USDT/BUSD/MINA,10-May-2022 02:15:08.982144,BUY_SELL_SELL, MINA/USDT, 1.366, 18.9874,MINA/BUSD, 1.376, 13.8861, BUSD/USDT, 1.0003, 19.08816633,18.9874, 19.09389278, True,-0.3548300266265869
USDT/BUSD/RAY,10-May-2022 02:15:09.295405,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,RAY/BUSD, 1.585, 99.980004, RAY/USDT, 1.591, 63.01578801,100, 100.1578606, True,-0.3121027946472168
USDT/BUSD/RAY,10-May-2022 02:15:09.619586,BUY_SELL_SELL, RAY/USDT, 1.589, 100,RAY/BUSD, 1.592, 62.86972939, BUSD/USDT, 1.0003, 99.98852058,100, 100.01851714, True,-0.3221876621246338
USDT/BUSD/FARM,10-May-2022 02:15:09.925452,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,FARM/BUSD, 56.1, 99.980004, FARM/USDT, 56.3, 1.78039259,100, 100.13586672, True,-0.30523014068603516
USDT/BUSD/FARM,10-May-2022 02:15:10.228404,BUY_SELL_SELL, FARM/USDT, 56.1, 100,FARM/BUSD, 56.5, 1.78074866, BUSD/USDT, 1.0003, 100.51168699,100, 100.5418405, True,-0.3015906810760498
USDT/BUSD/ALPACA,10-May-2022 02:15:10.550773,BUY_BUY_SELL, BUSD/USDT, 1.0002, 5.05956171,ALPACA/BUSD, 0.3395, 5.05855, ALPACA/USDT, 0.3393, 14.8851,5.05956171, 5.04546392, False,-0.3204052448272705
USDT/BUSD/ALPACA,10-May-2022 02:15:10.868767,BUY_SELL_SELL, ALPACA/USDT, 0.3392, 1.71737638,ALPACA/BUSD, 0.3398, 5.06302, BUSD/USDT, 1.0003, 1.71869379,1.71737638, 1.7192094, False,-0.315997838973999
USDT/BUSD/ORN,10-May-2022 02:15:11.173645,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,ORN/BUSD, 1.774, 99.980004, ORN/USDT, 1.784, 56.30215558,100, 100.3426025, True,-0.30472517013549805
USDT/BUSD/ORN,10-May-2022 02:15:11.497081,BUY_SELL_SELL, ORN/USDT, 1.78, 100,ORN/BUSD, 1.791, 56.1235955, BUSD/USDT, 1.0003, 100.41684218,100, 100.44696723, True,-0.32259488105773926
USDT/BUSD/MBOX,10-May-2022 02:15:11.804800,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,MBOX/BUSD, 1.388, 99.980004, MBOX/USDT, 1.391, 71.95967147,100, 99.99580711, False,-0.30571699142456055
USDT/BUSD/MBOX,10-May-2022 02:15:12.117466,BUY_SELL_SELL, MBOX/USDT, 1.389, 100,MBOX/BUSD, 1.391, 71.92224622, BUSD/USDT, 1.0003, 99.94380065,100, 99.97378379, False,-0.31166601181030273
USDT/BUSD/WAXP,10-May-2022 02:15:12.419571,BUY_BUY_SELL, BUSD/USDT, 1.0002, 62.4484872,WAXP/BUSD, 0.1419, 62.436, WAXP/USDT, 0.1422, 439.56,62.4484872, 62.44292657, False,-0.30113840103149414
USDT/BUSD/WAXP,10-May-2022 02:15:12.762237,BUY_SELL_SELL, WAXP/USDT, 0.142, 8.884656,WAXP/BUSD, 0.1422, 62.568, BUSD/USDT, 1.0003, 8.88827243,8.884656, 8.89093891, False,-0.3416714668273926
USDT/BUSD/TRIBE,10-May-2022 02:15:13.072359,BUY_BUY_SELL, BUSD/USDT, 1.0002, 53.34737994,TRIBE/BUSD, 0.3205, 53.3367126, TRIBE/USDT, 0.3244, 166.4172,53.34737994, 53.93175394, True,-0.309126615524292
USDT/BUSD/TRIBE,10-May-2022 02:15:13.379023,BUY_SELL_SELL, TRIBE/USDT, 0.3231, 77.53340232,TRIBE/BUSD, 0.3256, 239.9672, BUSD/USDT, 1.0003, 78.055187,77.53340232, 78.07860356, True,-0.30609726905822754
USDT/BUSD/MTL,10-May-2022 02:15:13.686691,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,MTL/BUSD, 1.337, 99.980004, MTL/USDT, 1.34, 74.7045804,100, 100.0040336, False,-0.30626583099365234
USDT/BUSD/MTL,10-May-2022 02:15:13.995741,BUY_SELL_SELL, MTL/USDT, 1.339, 19.9511,MTL/BUSD, 1.34, 14.8851, BUSD/USDT, 1.0003, 19.92608797,19.9511, 19.9320658, False,-0.30805253982543945
USDT/BUSD/OGN,10-May-2022 02:15:14.309397,BUY_BUY_SELL, BUSD/USDT, 1.0002, 5.07058611,OGN/BUSD, 0.2765, 5.0695722, OGN/USDT, 0.2778, 18.334799999999998,5.07058611, 5.08831403, True,-0.3125951290130615
USDT/BUSD/OGN,10-May-2022 02:15:14.631467,BUY_SELL_SELL, OGN/USDT, 0.2786, 20.42042162,OGN/BUSD, 0.2804, 73.29655999999999, BUSD/USDT, 1.0003, 20.53180306,20.42042162, 20.5379626, True,-0.32016634941101074
USDT/BUSD/POLY,10-May-2022 02:15:14.936913,BUY_BUY_SELL, BUSD/USDT, 1.0002, 24.62879187,POLY/BUSD, 0.245, 24.6238671, POLY/USDT, 0.2467, 100.50558,24.62879187, 24.76993186, True,-0.304196834564209
USDT/BUSD/POLY,10-May-2022 02:15:16.191990,BUY_SELL_SELL, POLY/USDT, 0.2452, 26.37158857,POLY/BUSD, 0.2477, 107.55134, BUSD/USDT, 1.0003, 26.61382645,26.37158857, 26.6218106, True,-1.253328800201416
USDT/BUSD/DYDX,10-May-2022 02:15:16.495422,BUY_BUY_SELL, BUSD/USDT, 1.0002, 76.03244345,DYDX/BUSD, 2.886, 76.01724, DYDX/USDT, 2.893, 26.31366,76.03244345, 76.04929296, True,-0.30239439010620117
USDT/BUSD/DYDX,10-May-2022 02:15:16.813236,BUY_SELL_SELL, DYDX/USDT, 2.891, 100,DYDX/BUSD, 2.896, 34.55551712, BUSD/USDT, 1.0003, 99.9727048,100, 100.00269661, False,-0.3158900737762451
USDT/BUSD/ELF,10-May-2022 02:15:17.127803,BUY_BUY_SELL, BUSD/USDT, 1.0002, 16.65118847,ELF/BUSD, 0.1707, 16.6478589, ELF/USDT, 0.1711, 97.527,16.65118847, 16.67018283, True,-0.31348085403442383
USDT/BUSD/ELF,10-May-2022 02:15:17.445797,BUY_SELL_SELL, ELF/USDT, 0.1709, 100,ELF/BUSD, 0.1719, 584.5523698, BUSD/USDT, 1.0003, 100.38406782,100, 100.41418304, True,-0.3171107769012451
USDT/BUSD/USDP,10-May-2022 02:15:17.756821,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,USDP/BUSD, 0.9998, 99.980004, USDP/USDT, 1.0002, 100.000004,100, 100.020004, True,-0.3098795413970947
USDT/BUSD/USDP,10-May-2022 02:15:18.061077,BUY_SELL_SELL, USDP/USDT, 1.0, 100,USDP/BUSD, 1.0, 100.0, BUSD/USDT, 1.0003, 100.0,100, 100.03, True,-0.30231785774230957
USDT/BUSD/GALA,10-May-2022 02:15:18.367829,BUY_BUY_SELL, BUSD/USDT, 1.0002, 7.50380554,GALA/BUSD, 0.10493, 7.50230508, GALA/USDT, 0.10499, 71.49819,7.50380554, 7.49908838, False,-0.3057851791381836
USDT/BUSD/GALA,10-May-2022 02:15:18.712339,BUY_SELL_SELL, GALA/USDT, 0.10504, 35.81961477,GALA/BUSD, 0.10512, 341.00928, BUSD/USDT, 1.0003, 35.81104861,35.81961477, 35.82179192, False,-0.34351444244384766
USDT/BUSD/SUN,10-May-2022 02:15:19.038286,BUY_BUY_SELL, BUSD/USDT, 1.0002, 1.26462457,SUN/BUSD, 0.01036, 1.2643717, SUN/USDT, 0.01044, 122.0436,1.26462457, 1.27286104, False,-0.3248617649078369
USDT/BUSD/SUN,10-May-2022 02:15:19.367982,BUY_SELL_SELL, SUN/USDT, 0.01037, 1.4501605,SUN/BUSD, 0.01045, 139.84189999999998, BUSD/USDT, 1.0003, 1.4598865,1.4501605, 1.46032447, True,-0.3267030715942383
USDT/BUSD/ILV,10-May-2022 02:15:19.695163,BUY_BUY_SELL, BUSD/USDT, 1.0002, 53.76435072,ILV/BUSD, 363.2, 53.7536, ILV/USDT, 364.4, 0.147852,53.76435072, 53.82339153, True,-0.3262147903442383
USDT/BUSD/ILV,10-May-2022 02:15:20.035140,BUY_SELL_SELL, ILV/USDT, 363.2, 100,ILV/BUSD, 364.5, 0.27505507, BUSD/USDT, 1.0003, 100.15731545,100, 100.18736264, True,-0.33898043632507324
USDT/BUSD/REN,10-May-2022 02:15:20.356767,BUY_BUY_SELL, BUSD/USDT, 1.0002, 50.06843769,REN/BUSD, 0.209, 50.058426, REN/USDT, 0.2101, 239.514,50.06843769, 50.27156951, True,-0.31963467597961426
USDT/BUSD/REN,10-May-2022 02:15:20.700800,BUY_SELL_SELL, REN/USDT, 0.2093, 23.40526552,REN/BUSD, 0.2102, 111.82639999999999, BUSD/USDT, 1.0003, 23.48240337,23.40526552, 23.48944809, True,-0.3420383930206299
USDT/BUSD/YGG,10-May-2022 02:15:21.032131,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,YGG/BUSD, 0.855, 99.980004, YGG/USDT, 0.86, 116.81874151,100, 100.36365358, True,-0.32933712005615234
USDT/BUSD/YGG,10-May-2022 02:15:21.341706,BUY_SELL_SELL, YGG/USDT, 0.856, 100,YGG/BUSD, 0.859, 116.70560748, BUSD/USDT, 1.0003, 100.14986671,100, 100.17991167, True,-0.308490514755249
USDT/BUSD/STX,10-May-2022 02:15:21.654482,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,STX/BUSD, 0.635, 99.980004, STX/USDT, 0.647, 157.29137637,100, 101.66575299, True,-0.310779333114624
USDT/BUSD/STX,10-May-2022 02:15:21.994463,BUY_SELL_SELL, STX/USDT, 0.644, 100,STX/BUSD, 0.647, 155.12422361, BUSD/USDT, 1.0003, 100.26500731,100, 100.29508681, True,-0.3399810791015625
USDT/BUSD/FET,10-May-2022 02:15:22.304646,BUY_BUY_SELL, BUSD/USDT, 1.0002, 39.1627945,FET/BUSD, 0.1927, 39.15496351, FET/USDT, 0.1937, 203.1913,39.1627945, 39.31879666, True,-0.30818748474121094
USDT/BUSD/FET,10-May-2022 02:15:22.675134,BUY_SELL_SELL, FET/USDT, 0.1932, 21.9071412,FET/BUSD, 0.1935, 113.391, BUSD/USDT, 1.0003, 21.91921734,21.9071412, 21.92579311, True,-0.3704869747161865
USDT/BUSD/ARPA,10-May-2022 02:15:23.009298,BUY_BUY_SELL, BUSD/USDT, 1.0002, 7.48216763,ARPA/BUSD, 0.03859, 7.4806715, ARPA/USDT, 0.03877, 193.85,7.48216763, 7.50804894, True,-0.33017492294311523
USDT/BUSD/ARPA,10-May-2022 02:15:23.344995,BUY_SELL_SELL, ARPA/USDT, 0.0387, 15.52970969,ARPA/BUSD, 0.03894, 401.28448800000007, BUSD/USDT, 1.0003, 15.61039194,15.52970969, 15.61507506, True,-0.3347322940826416
USDT/BUSD/LSK,10-May-2022 02:15:23.653033,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,LSK/BUSD, 1.329, 99.980004, LSK/USDT, 1.344, 75.15426937,100, 100.90633069, True,-0.3060448169708252
USDT/BUSD/LSK,10-May-2022 02:15:24.035264,BUY_SELL_SELL, LSK/USDT, 1.34, 100,LSK/BUSD, 1.341, 74.5522388, BUSD/USDT, 1.0003, 99.87457768,100, 99.90454005, False,-0.3800196647644043
USDT/BUSD/FIDA,10-May-2022 02:15:24.344247,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,FIDA/BUSD, 0.77, 99.980004, FIDA/USDT, 0.774, 129.71431688,100, 100.29848239, True,-0.30886125564575195
USDT/BUSD/FIDA,10-May-2022 02:15:24.678097,BUY_SELL_SELL, FIDA/USDT, 0.771, 30.84,FIDA/BUSD, 0.773, 39.96, BUSD/USDT, 1.0003, 30.85819092,30.84, 30.86744838, True,-0.3330044746398926
USDT/BUSD/DENT,10-May-2022 02:15:24.990433,BUY_BUY_SELL, BUSD/USDT, 1.0002, 1.08053773,DENT/BUSD, 0.001581, 1.08032167, DENT/USDT, 0.001586, 683.3154119999999,1.08053773, 1.0826545, False,-0.31034088134765625
USDT/BUSD/DENT,10-May-2022 02:15:25.293101,BUY_SELL_SELL, DENT/USDT, 0.001583, 0.54357929,DENT/BUSD, 0.001591, 343.38553, BUSD/USDT, 1.0003, 0.54578005,0.54357929, 0.54594378, False,-0.30170702934265137
USDT/BUSD/AGLD,10-May-2022 02:15:25.596883,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,AGLD/BUSD, 0.729, 99.980004, AGLD/USDT, 0.732, 137.00963511,100, 100.19076185, True,-0.30247068405151367
USDT/BUSD/AGLD,10-May-2022 02:15:25.911125,BUY_SELL_SELL, AGLD/USDT, 0.729, 100,AGLD/BUSD, 0.733, 137.03703704, BUSD/USDT, 1.0003, 100.3477,100, 100.37780431, True,-0.3135521411895752
USDT/BUSD/RAD,10-May-2022 02:15:26.226765,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,RAD/BUSD, 2.786, 99.980004, RAD/USDT, 2.806, 35.85069059,100, 100.49644076, True,-0.3147578239440918
USDT/BUSD/RAD,10-May-2022 02:15:26.539088,BUY_SELL_SELL, RAD/USDT, 2.801, 69.7449,RAD/BUSD, 2.805, 24.8751, BUSD/USDT, 1.0003, 69.70488084,69.7449, 69.7257923, False,-0.3102390766143799
USDT/BUSD/HIVE,10-May-2022 02:15:27.785845,BUY_BUY_SELL, BUSD/USDT, 1.0002, 11.19281612,HIVE/BUSD, 0.6235, 11.190578, HIVE/USDT, 0.641, 17.948,11.19281612, 11.49316333, True,-1.2465925216674805
USDT/BUSD/HIVE,10-May-2022 02:15:29.268486,BUY_SELL_SELL, HIVE/USDT, 0.6393, 19.8183,HIVE/BUSD, 0.647, 30.969, BUSD/USDT, 1.0003, 20.01690606,19.8183, 20.02291113, True,-1.4812157154083252
USDT/BUSD/STPT,10-May-2022 02:15:30.526406,BUY_BUY_SELL, BUSD/USDT, 1.0002, 5.70572103,STPT/BUSD, 0.0561, 5.70458011, STPT/USDT, 0.05705, 101.68592,5.70572103, 5.79538056, True,-1.2576677799224854
USDT/BUSD/STPT,10-May-2022 02:15:31.791053,BUY_SELL_SELL, STPT/USDT, 0.05642, 14.13109764,STPT/BUSD, 0.05682, 250.46256000000002, BUSD/USDT, 1.0003, 14.21705138,14.13109764, 14.2213165, True,-1.2625203132629395
USDT/BUSD/BETA,10-May-2022 02:15:33.050683,BUY_BUY_SELL, BUSD/USDT, 1.0002, 10.34074607,BETA/BUSD, 0.17278, 10.33867833, BETA/USDT, 0.17294, 59.83724,10.34074607, 10.33790404, False,-1.2586331367492676
USDT/BUSD/BETA,10-May-2022 02:15:33.353663,BUY_SELL_SELL, BETA/USDT, 0.17248, 19.45927984,BETA/BUSD, 0.17357, 112.8205, BUSD/USDT, 1.0003, 19.56267194,19.45927984, 19.56854074, True,-0.30317234992980957
USDT/BUSD/RARE,10-May-2022 02:15:33.670638,BUY_BUY_SELL, BUSD/USDT, 1.0002, 97.57081026,RARE/BUSD, 0.287, 97.55129999999998, RARE/USDT, 0.289, 339.5601,97.57081026, 98.03473603, True,-0.3157811164855957
USDT/BUSD/RARE,10-May-2022 02:15:33.986996,BUY_SELL_SELL, RARE/USDT, 0.288, 28.4863392,RARE/BUSD, 0.291, 98.91089999999998, BUSD/USDT, 1.0003, 28.75428883,28.4863392, 28.76291512, True,-0.31502509117126465
USDT/BUSD/TROY,10-May-2022 02:15:34.525967,BUY_BUY_SELL, BUSD/USDT, 1.0002, 0.78661401,TROY/BUSD, 0.004795, 0.78645672, TROY/USDT, 0.004824, 164.01600000000002,0.78661401, 0.79042197, False,-0.5373380184173584
USDT/BUSD/TROY,10-May-2022 02:15:34.844196,BUY_SELL_SELL, TROY/USDT, 0.004814, 0.22386255,TROY/BUSD, 0.004844, 46.5024, BUSD/USDT, 1.0003, 0.22503237,0.22386255, 0.22509988, False,-0.3172645568847656
USDT/BUSD/CHESS,10-May-2022 02:15:35.168237,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,CHESS/BUSD, 0.4, 99.980004, CHESS/USDT, 0.403, 249.70005999,100, 100.52849506, True,-0.3230435848236084
USDT/BUSD/CHESS,10-May-2022 02:15:35.704968,BUY_SELL_SELL, CHESS/USDT, 0.401, 100,CHESS/BUSD, 0.403, 249.12718204, BUSD/USDT, 1.0003, 100.29785611,100, 100.32794547, True,-0.5354976654052734
USDT/BUSD/SCRT,10-May-2022 02:15:36.013066,BUY_BUY_SELL, BUSD/USDT, 1.0002, 93.99399504,SCRT/BUSD, 2.596, 93.97520000000002, SCRT/USDT, 2.603, 36.1638,93.99399504, 94.04023703, True,-0.3067898750305176
USDT/BUSD/SCRT,10-May-2022 02:15:36.332381,BUY_SELL_SELL, SCRT/USDT, 2.592, 100,SCRT/BUSD, 2.606, 38.54166666, BUSD/USDT, 1.0003, 100.33914374,100, 100.36924548, True,-0.3178596496582031
USDT/BUSD/CELO,10-May-2022 02:15:36.668996,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,CELO/BUSD, 1.902, 99.980004, CELO/USDT, 1.905, 52.51315668,100, 99.93752592, False,-0.3356165885925293
USDT/BUSD/CELO,10-May-2022 02:15:36.974199,BUY_SELL_SELL, CELO/USDT, 1.902, 100,CELO/BUSD, 1.905, 52.5236593, BUSD/USDT, 1.0003, 99.9575134,100, 99.98750065, False,-0.30420851707458496
USDT/BUSD/DAR,10-May-2022 02:15:37.278471,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,DAR/BUSD, 0.71395, 99.980004, DAR/USDT, 0.71603, 139.89778556,100, 100.07084038, True,-0.3042769432067871
USDT/BUSD/DAR,10-May-2022 02:15:37.832433,BUY_SELL_SELL, DAR/USDT, 0.71506, 11.44096,DAR/BUSD, 0.71601, 15.984, BUSD/USDT, 1.0003, 11.43325914,11.44096, 11.43668912, False,-0.5519561767578125
USDT/BUSD/BNX,10-May-2022 02:15:38.139499,BUY_BUY_SELL, BUSD/USDT, 1.0002, 13.0156026,BNX/BUSD, 100.1, 13.013, BNX/USDT, 100.3, 0.12987,13.0156026, 13.01293504, False,-0.30606865882873535
USDT/BUSD/BNX,10-May-2022 02:15:38.690835,BUY_SELL_SELL, BNX/USDT, 100.0, 100,BNX/BUSD, 101.2, 0.999, BUSD/USDT, 1.0003, 100.9977012,100, 101.02800051, True,-0.550337553024292
USDT/BUSD/LAZIO,10-May-2022 02:15:38.995486,BUY_BUY_SELL, BUSD/USDT, 1.0002, 100,LAZIO/BUSD, 2.1418, 99.980004, LAZIO/USDT, 2.1486, 46.63368382,100, 100.09693593, True,-0.30376148223876953
USDT/BUSD/LAZIO,10-May-2022 02:15:39.529746,BUY_SELL_SELL, LAZIO/USDT, 2.1442, 100,LAZIO/BUSD, 2.1648, 46.5908031, BUSD/USDT, 1.0003, 100.75891078,100, 100.78913845, True,-0.5328290462493896
